"TIME","GEO","UNIT","S_ADJ","NA_ITEM","Value","Flag and Footnotes"
"2017Q2","Estonia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","4,696.8",""
"2017Q2","Ireland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","65,829.6",""
"2017Q2","Greece","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","46,721.4","p"
"2017Q2","Spain","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","284,016.0","p"
"2017Q2","France","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","539,312.0",""
"2017Q2","Croatia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","11,826.5",""
"2017Q2","Italy","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","398,462.4",""
"2017Q2","Cyprus","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","4,742.8",""
"2017Q2","Latvia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","5,620.1",""
"2017Q2","Lithuania","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","8,927.2",""
"2017Q2","Luxembourg","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","12,121.6",""
"2017Q2","Hungary","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","28,720.8",""
"2017Q2","Malta","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","2,387.8",""
"2017Q2","Netherlands","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","173,432.3",""
"2017Q2","Austria","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","81,447.6",""
"2017Q2","Poland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","112,224.1",""
"2017Q2","Portugal","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","44,736.7",""
"2017Q2","Romania","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","39,826.0","p"
"2017Q2","Slovenia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","9,956.0",""
"2017Q2","Finland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","48,896.0",""
"2017Q2","Sweden","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","108,130.9",""
"2017Q2","United Kingdom","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","527,994.5",""
"2017Q2","Norway","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","90,854.9",""
"2017Q2","Switzerland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","122,131.8",""
"2017Q2","Serbia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","7,875.7","p"
"2017Q3","Belgium","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","98,979.0",""
"2017Q3","Bulgaria","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","11,162.0","p"
"2017Q3","Czech Republic","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","46,010.5",""
"2017Q3","Denmark","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","66,447.8",""
"2017Q3","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","733,253.0",""
"2017Q3","Estonia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","4,714.4",""
"2017Q3","Ireland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","68,965.4",""
"2017Q3","Greece","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","46,908.1","p"
"2017Q3","Spain","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","285,992.0","p"
"2017Q3","France","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","542,169.0",""
"2017Q3","Croatia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","11,907.5",""
"2017Q3","Italy","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","399,892.1",""
"2017Q3","Cyprus","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","4,781.2",""
"2017Q3","Latvia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","5,702.2",""
"2017Q3","Lithuania","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","8,975.5",""
"2017Q3","Luxembourg","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","12,342.2",""
"2017Q3","Hungary","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","29,014.6",""
"2017Q3","Malta","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","2,442.4",""
"2017Q3","Netherlands","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","174,135.6",""
"2017Q3","Austria","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","82,108.9",""
"2017Q3","Poland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","113,714.2",""
"2017Q3","Portugal","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","45,008.7",""
"2017Q3","Romania","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","40,707.4","p"
"2017Q3","Slovenia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","10,079.8",""
"2017Q3","Finland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","48,968.0",""
"2017Q3","Sweden","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","109,009.6",""
"2017Q3","United Kingdom","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","530,428.0",""
"2017Q3","Norway","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","91,533.8",""
"2017Q3","Switzerland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","122,996.2",""
"2017Q3","Serbia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","7,980.9","p"
"2017Q4","Belgium","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","99,522.1",""
"2017Q4","Bulgaria","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","11,244.3","p"
"2017Q4","Czech Republic","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","46,370.8",""
"2017Q4","Denmark","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","67,059.6",""
"2017Q4","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","737,703.7",""
"2017Q4","Estonia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","4,819.6",""
"2017Q4","Ireland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","71,145.9",""
"2017Q4","Greece","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","46,953.1","p"
"2017Q4","Spain","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","287,927.0","p"
"2017Q4","France","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","545,905.0",""
"2017Q4","Croatia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","11,914.4",""
"2017Q4","Italy","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","401,114.3",""
"2017Q4","Cyprus","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","4,838.0",""
"2017Q4","Latvia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","5,717.4",""
"2017Q4","Lithuania","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","9,101.1",""
"2017Q4","Luxembourg","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","12,329.7",""
"2017Q4","Hungary","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","29,382.0",""
"2017Q4","Malta","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","2,430.6",""
"2017Q4","Netherlands","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","175,389.0",""
"2017Q4","Austria","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","82,820.2",""
"2017Q4","Poland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","114,725.6",""
"2017Q4","Portugal","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","45,313.3",""
"2017Q4","Romania","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","40,814.7","p"
"2017Q4","Slovenia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","10,283.9",""
"2017Q4","Finland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","49,273.0",""
"2017Q4","Sweden","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","109,948.9",""
"2017Q4","United Kingdom","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","532,490.8",""
"2017Q4","Norway","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","91,283.1",""
"2017Q4","Switzerland","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","123,730.8",""
"2017Q4","Serbia","Chain linked volumes (2010), million euro","Seasonally and calendar adjusted data","Gross domestic product at market prices","8,028.4","p"
